0.563226,0.536267,-0.753979,0.029827,-0.042039,0.062515,0.000496
0.531468,0.537696,-1.212260,0.028175,0.001368,0.062635,0.000501
0.550692,0.540960,-0.444817,0.168455,0.005951,0.071362,0.000483
0.512998,0.539927,-0.717233,0.025728,-0.015996,0.060653,0.000498
0.522060,0.887725,-0.516238,0.053691,-0.079780,-0.569870,0.000048
0.527203,0.539367,-1.391866,0.030198,0.012730,0.037461,0.000360
0.545940,0.541876,-0.688905,0.029371,0.031881,0.058864,0.000503
0.538759,0.537323,-0.976566,0.030667,-0.018972,0.062532,0.000501
0.539133,0.536368,-2.109264,-0.063336,-0.007882,0.031513,0.000371
0.576650,0.549093,-0.725289,0.029191,-0.014135,0.059506,0.000490
0.522043,0.362477,-0.138790,0.054312,0.078198,0.332106,0.000326
0.539624,0.536036,-1.721206,0.038407,-0.105896,0.097120,0.000462
0.554955,0.538335,-0.703619,0.029538,0.005706,0.060020,0.000492
0.543163,0.537944,-0.976780,0.030783,-0.019283,0.057901,0.000498
0.540416,0.521398,-1.121321,0.147143,0.024138,0.100633,0.000360
0.513808,0.549483,-0.715790,0.031370,-0.003470,0.066432,0.000496
0.625094,0.767436,0.387346,-0.040083,0.068950,0.637154,0.000156
0.529918,0.536670,0.096989,0.028309,-0.026935,0.120134,0.000297
0.552299,0.543986,-0.724131,0.029103,-0.014719,0.061688,0.000505
0.535439,0.537945,-0.789109,0.028919,-0.011466,0.063497,0.000503
0.545677,0.527404,0.090705,0.203708,0.035955,0.109931,0.000335
0.584286,0.529043,-0.693655,0.031686,-0.008545,0.064568,0.000493
0.505750,0.895932,0.705174,-0.004861,0.229074,-0.469133,0.000049
0.528857,0.542169,-1.190788,0.029504,0.025074,0.115253,0.000360
0.542702,0.545659,-0.718119,0.030517,-0.008006,0.062051,0.000504
0.535509,0.537961,-0.701577,0.028604,-0.016019,0.064795,0.000494
0.549611,0.550449,-0.722506,-0.117010,0.031707,0.062481,0.000501
0.565909,0.537004,-0.723433,0.027582,-0.010660,0.055429,0.000499
0.527595,0.161215,0.200091,0.040502,0.185781,1.038249,0.000276
0.534516,0.538614,-1.886691,0.033425,0.001795,-0.061984,0.000034
0.542380,0.533782,-0.703957,0.031052,-0.006195,0.062683,0.000501
0.540123,0.537169,-1.340918,0.031088,-0.034258,0.055475,0.000494
0.529274,0.555845,-1.450885,0.342158,-0.001484,0.032519,0.000363
0.539626,0.542975,-0.707600,0.027485,-0.006320,0.057543,0.000501
0.577901,-0.051872,-0.590923,0.059545,0.086118,-0.071154,0.000040
0.529984,0.537308,-0.762264,0.032878,-0.018855,0.059165,0.000504
0.550994,0.543051,-0.719807,0.029019,-0.008139,0.059389,0.000507
0.540606,0.536931,-0.841599,0.031276,0.000668,0.058532,0.000498
0.528351,0.535008,-0.205428,-0.163103,-0.007077,0.104822,0.000359
0.544850,0.537333,-0.701162,0.030433,-0.007657,0.070029,0.000498
0.599970,1.620281,0.469484,-0.005696,-0.070635,-0.524352,0.000048
0.530545,0.544350,-0.039367,0.030983,-0.021125,0.146958,0.000355
0.548670,0.539155,-0.728065,0.029905,-0.007784,0.058996,0.000504
0.538636,0.538222,-0.868913,0.027207,0.001720,0.063918,0.000501
0.549726,0.516693,-0.724539,-0.102405,0.023216,0.090266,0.000480
0.559574,0.544418,-0.719115,0.031962,-0.007207,0.061723,0.000503
0.545470,0.861428,0.752645,0.019292,0.098183,1.522614,0.000272
0.528425,0.546446,-2.734280,0.031643,-0.008143,-0.023635,0.000033
0.545714,0.541304,-0.717067,0.029862,-0.006907,0.059494,0.000501
0.537531,0.537001,-0.738290,0.031636,-0.016825,0.062620,0.000501
0.548237,0.550937,-1.298688,0.274363,0.013869,0.021275,0.000339
0.543885,0.537342,-0.699663,0.029017,-0.009573,0.056731,0.000497
0.516268,0.045507,0.816443,0.028359,0.195245,-2.106751,0.000053
0.519644,0.537768,-0.376877,0.032066,-0.006891,-0.039488,0.000047
0.541256,0.544509,-0.696844,0.029552,-0.006927,0.060415,0.000502
0.539915,0.537968,-0.632013,0.031195,-0.027477,0.059626,0.000501
0.536932,0.531299,-0.397323,0.250351,-0.005233,0.063796,0.000499
0.560823,0.534929,-0.702213,0.029013,-0.007504,0.066671,0.000504
0.602320,1.018002,-1.893180,0.033588,-0.025054,2.141926,0.000331
0.527954,0.533676,-0.728440,0.029717,-0.016228,0.136089,0.000357
0.540736,0.532404,-0.727311,0.030522,-0.006924,0.059986,0.000503
0.537388,0.538198,-0.922867,0.029145,-0.018029,0.058808,0.000502
0.545847,0.530131,-0.474985,-0.143773,0.014899,0.081821,0.000489
0.565957,0.538996,-0.707242,0.031941,-0.008881,0.066834,0.000504
0.521287,0.584777,1.583697,-0.003577,-0.033461,0.251462,0.000309
0.539233,0.541943,-1.634155,0.033339,-0.038315,0.138869,0.000362
0.542952,0.537509,-0.721026,0.031128,-0.005470,0.059075,0.000502
0.536667,0.537690,-1.058508,0.029027,0.001285,0.060883,0.000501
0.553868,0.536427,-1.020649,0.193964,-0.003510,0.059720,0.000494
0.547170,0.544743,-0.713333,0.029291,-0.008730,0.051050,0.000475
0.573829,0.354080,0.204953,0.000696,0.262566,-1.185409,0.000049
0.516297,0.539924,-0.586299,0.033328,-0.001082,-0.107981,0.000057
0.552202,0.542795,-0.696853,0.029652,-0.006692,0.060810,0.000494
0.536965,0.537383,-0.780038,0.029970,-0.048019,0.061707,0.000503
0.536884,0.536381,-1.248276,0.102004,0.010224,0.048546,0.000451
0.549023,0.538032,-0.716940,0.027887,-0.013457,0.070077,0.000497
0.572927,1.010152,-0.164679,0.025911,0.030525,0.412571,0.000323
0.529834,0.538135,-1.249010,0.029381,0.007680,-0.223059,0.000048
0.552196,0.545435,-0.687130,0.029238,-0.008202,0.061072,0.000506
0.540004,0.537321,-0.562906,0.031241,-0.020975,0.060555,0.000508
0.533259,0.531806,-0.752371,-0.003728,0.004383,0.076921,0.000497
0.548146,0.534902,-0.703510,0.028021,-0.005246,0.067720,0.000499
0.544984,0.970832,-0.417261,0.015991,0.172117,0.720226,0.000349
0.543818,0.542668,-1.517819,0.033226,-0.063505,0.121900,0.000360
0.545762,0.532177,-0.713966,0.030014,-0.004458,0.058826,0.000503
0.540582,0.538444,-1.028756,0.027669,0.001081,0.062249,0.000499
0.553613,0.530185,-0.619064,0.335122,-0.004082,0.058815,0.000502
0.554481,0.545625,-0.700688,0.029375,-0.012307,0.051581,0.000471
0.540052,0.197369,-0.345949,0.023150,0.112637,-0.333626,0.000048
0.546729,0.536571,-0.094307,0.034474,-0.012309,0.181332,0.000354
0.537175,0.545819,-0.737149,0.030190,-0.004760,0.060045,0.000503
0.536361,0.537710,-0.926180,0.030935,0.009882,0.062012,0.000493
0.542297,0.535720,-0.883080,0.454055,-0.012223,0.052500,0.000493
0.559939,0.536623,-0.713001,0.030085,-0.008960,0.064152,0.000501
0.567701,0.133891,0.007117,0.017903,0.126897,-0.229492,0.000048
0.536312,0.545325,0.212285,0.029617,0.005541,-0.021702,0.000179
0.561406,0.541197,-0.691001,0.028560,-0.012598,0.060354,0.000492
0.537162,0.537024,-0.501040,0.030172,-0.013491,0.060784,0.000502
0.539323,0.533432,-1.091619,-0.140869,-0.001281,0.075334,0.000494
0.553864,0.533830,-0.716776,0.028799,-0.005774,0.063373,0.000503
0.554599,1.545614,-0.380227,0.023275,0.085785,0.319244,0.000373
0.519147,0.537199,-2.378560,0.030780,0.002994,0.097034,0.000492
0.557488,0.534111,-0.701880,0.030691,-0.005615,0.060651,0.000492
0.542069,0.538642,-1.421823,0.029650,-0.013250,0.060025,0.000508
0.545529,0.535088,-1.145152,-0.322533,0.009167,0.041088,0.000358
0.553158,0.553235,-0.705889,0.031414,-0.011730,0.061941,0.000494
0.564833,-0.227872,-0.492302,0.031064,0.045366,0.543982,0.000327
0.538645,0.535489,-2.918346,0.034185,-0.024185,0.088865,0.000482
0.538509,0.538296,-0.743123,0.031192,-0.004647,0.059629,0.000504
0.535795,0.538542,-1.663226,0.030624,-0.026586,0.062360,0.000504
0.545061,0.533158,-0.346012,0.640114,-0.010580,0.073645,0.000498
0.559588,0.534504,-0.712754,0.031096,-0.008843,0.060874,0.000492
0.548045,-0.165269,1.816021,0.018322,0.111102,0.088209,0.000242
0.520862,0.550121,-2.239978,0.031862,-0.030847,0.030150,0.000371
0.536063,0.543708,-0.686633,0.027980,-0.006793,0.059621,0.000499
0.535500,0.535301,-0.640086,0.030486,0.008257,0.060700,0.000505
0.544675,0.531583,-1.280148,0.002792,-0.002973,0.052785,0.000487
0.543496,0.542945,-0.711961,0.027912,-0.007358,0.061337,0.000505
0.551249,1.406626,-2.935570,0.015133,0.080057,0.079905,0.000492
0.545094,0.552226,-0.602780,0.031600,-0.003957,0.050490,0.000461
0.543525,0.541637,-0.683528,0.032769,-0.009461,0.060680,0.000495
0.538578,0.537916,-0.994890,0.028259,0.003116,0.061255,0.000501
0.536262,0.539445,-1.620452,-0.077636,0.010557,0.068477,0.000496
0.559231,0.541028,-0.708497,0.032633,-0.007825,0.063148,0.000493
0.589178,1.334657,-1.835709,0.029363,0.104882,0.181302,0.000364
0.549153,0.532524,-0.322182,0.030576,0.002500,0.105149,0.000359
0.548400,0.537238,-0.730969,0.033108,-0.003537,0.060331,0.000504
0.540498,0.538706,-0.945387,0.030627,-0.051070,0.061732,0.000496
0.555348,0.528597,-0.220310,0.387288,-0.006171,0.057509,0.000500
0.556989,0.543741,-0.709267,0.026722,-0.011983,0.061267,0.000502
0.507792,-0.017808,3.700827,0.028257,0.180878,0.183523,0.000280
0.508330,0.537233,-0.992184,0.031071,-0.038588,0.108558,0.000348
0.538045,0.546197,-0.720736,0.028061,-0.004801,0.059460,0.000502
0.537588,0.536906,-0.706601,0.031194,0.003171,0.061725,0.000502
0.551532,0.531627,-0.834878,0.347911,0.007825,0.056419,0.000495
0.557733,0.537663,-0.710124,0.028696,-0.003279,0.061577,0.000505
0.588232,0.390229,-2.315092,0.023654,0.001419,0.193680,0.000376
0.508926,0.546315,-1.858943,0.032362,0.013508,0.056985,0.000494
0.557567,0.533605,-0.701019,0.029626,-0.012440,0.058968,0.000500
0.538243,0.536498,-0.913407,0.027044,-0.025497,0.059693,0.000502
0.543353,0.530300,-1.116234,0.238256,0.004988,0.068351,0.000497
0.554129,0.534138,-0.711231,0.030393,-0.005051,0.060044,0.000508
0.541889,1.530704,2.499701,0.000066,0.211369,0.001495,0.000080
0.543742,0.538334,-0.237177,0.032199,0.011896,0.033675,0.000368
0.551458,0.541381,-0.718763,0.030785,-0.007359,0.059162,0.000502
0.539300,0.537523,-0.838228,0.027909,-0.031888,0.059048,0.000501
0.537671,0.534080,-0.579703,-0.182131,0.006668,0.054439,0.000493
0.544998,0.542584,-0.711586,0.030061,-0.015053,0.062613,0.000504
0.527777,0.214246,-1.980423,0.030767,0.306640,0.502812,0.000317
0.519028,0.537967,-1.687306,0.029158,-0.033653,0.064501,0.000496
0.527659,0.548610,-0.715315,0.029099,-0.004304,0.060623,0.000498
0.538719,0.538826,-0.829427,0.031341,0.008368,0.061842,0.000507
0.549063,0.533177,-0.509831,0.185629,0.000620,0.063546,0.000507
0.553028,0.547000,-0.706934,0.029509,-0.010272,0.059872,0.000503
0.549358,0.271778,2.984613,0.016379,-0.221734,-0.116030,0.000078
0.506019,0.542985,-1.846103,0.033082,-0.014874,0.080184,0.000490
0.566072,0.548603,-0.715361,0.029916,-0.006276,0.060643,0.000489
0.538477,0.535261,-1.126603,0.029335,-0.011331,0.060861,0.000505
0.541623,0.530619,-0.839560,0.107134,-0.003728,0.066489,0.000501
0.557507,0.528674,-0.709594,0.030735,-0.006268,0.059930,0.000500
0.559124,1.630153,-4.424752,0.000213,0.052865,0.103576,0.000363
0.526883,0.543877,0.531122,0.032505,0.000706,0.030992,0.000236
0.529096,0.535987,-0.706996,0.030802,-0.009431,0.059721,0.000504
0.538381,0.538415,-0.608977,0.029671,-0.021505,0.061768,0.000502
0.538547,0.535000,-0.893835,-0.002587,0.011061,0.057394,0.000498
0.547141,0.552294,-0.713283,0.029613,-0.010527,0.061349,0.000503
0.548866,-0.605011,0.130105,0.031781,0.354997,0.270173,0.000220
0.547521,0.536919,-1.053314,0.029820,-0.000860,0.070890,0.000499
0.542173,0.542225,-0.717152,0.029543,-0.006034,0.058829,0.000503
0.538575,0.537730,-1.231481,0.030955,-0.024104,0.062053,0.000494
0.537397,0.529094,-1.044607,0.126930,0.006837,0.059731,0.000501
0.554749,0.531655,-0.710935,0.029250,-0.009153,0.062295,0.000501
0.555875,-0.741377,1.993189,0.038321,0.294292,0.241674,0.000232
0.538373,0.538331,-1.965148,0.032567,-0.035535,0.075283,0.000496
0.542907,0.541701,-0.711187,0.029011,-0.007945,0.060190,0.000504
0.538236,0.537161,-1.032404,0.031396,-0.011436,0.059709,0.000500
0.540080,0.536570,-1.079132,0.090469,-0.014134,0.063104,0.000502
0.540118,0.545668,-0.708339,0.031490,-0.008439,0.062056,0.000495
0.553821,2.820472,-3.134567,0.013517,0.151917,0.190908,0.000364
0.522748,0.538732,-0.789257,0.032605,0.005921,0.069389,0.000498
0.550499,0.543035,-0.723165,0.028817,-0.007753,0.060236,0.000503
0.538400,0.538531,-0.783739,0.028371,-0.004907,0.061135,0.000501
0.542104,0.533950,-0.613522,-0.027118,0.032258,0.061369,0.000507
0.550687,0.540340,-0.710255,0.031851,-0.009412,0.060904,0.000496
0.572282,0.310906,4.406321,0.001259,-0.126412,0.139512,0.000444
0.514523,0.544790,-1.408156,0.029372,0.004853,0.064257,0.000505
0.543827,0.533381,-0.706136,0.030539,-0.005281,0.059999,0.000507
0.538912,0.536601,-0.603309,0.029475,-0.001470,0.061641,0.000504
0.546816,0.530294,-0.661390,0.283258,0.043567,0.060209,0.000497
0.554930,0.537580,-0.710592,0.030724,-0.008293,0.061792,0.000499
0.576395,-0.811948,-1.168915,0.046680,0.015959,0.179984,0.000310
0.532745,0.539960,-1.050263,0.027929,-0.003600,0.055310,0.000495
0.541605,0.550035,-0.721945,0.029814,-0.008524,0.059769,0.000502
0.539110,0.537332,-0.831938,0.030581,-0.034882,0.061794,0.000499
0.538870,0.527741,-0.799111,0.074264,-0.042509,0.060702,0.000503
0.565424,0.545226,-0.709422,0.028252,-0.006816,0.061803,0.000506
0.556691,-0.693871,-2.339489,0.039003,0.367161,0.040265,0.000395
0.511668,0.538747,-0.826522,0.034497,0.002802,0.068908,0.000490
0.553706,0.552141,-0.712513,0.029378,-0.009022,0.060240,0.000493
0.538486,0.538896,-0.993839,0.030999,-0.017938,0.061613,0.000500
0.540077,0.529381,-1.276837,0.063729,-0.026675,0.062255,0.000500
0.536298,0.539968,-0.710884,0.031638,-0.012517,0.060723,0.000503
0.554733,0.364771,-0.219204,0.008730,0.307569,0.273685,0.000323
0.518872,0.545543,-0.791195,0.025877,0.005199,0.064469,0.000496
0.554199,0.528172,-0.715326,0.030083,-0.008332,0.059132,0.000504
0.538786,0.535841,-1.095421,0.027502,-0.002859,0.060019,0.000505
0.541785,0.541348,-0.649413,0.123675,0.055857,0.061092,0.000493
0.531555,0.542757,-0.710842,0.032639,-0.012324,0.062341,0.000507
0.553723,1.271011,1.203868,0.018527,-0.151321,0.106588,0.000236
0.548388,0.533631,-0.818144,0.032920,-0.007174,0.054899,0.000477
0.521012,0.557568,-0.721130,0.030012,-0.004792,0.060366,0.000504
0.538229,0.536679,-0.755264,0.031321,-0.007054,0.061929,0.000501
0.550768,0.540094,-1.001846,0.092434,0.093533,0.059772,0.000502
0.568314,0.544457,-0.710643,0.024853,-0.001442,0.062026,0.000507
0.550836,-0.303595,-0.821543,0.045596,0.270307,-0.007586,0.000044
0.531957,0.532122,-1.084588,0.034334,0.007863,0.062300,0.000494
0.571181,0.521306,-0.717414,0.029157,-0.011217,0.060173,0.000494
0.538823,0.537917,-1.123641,0.032402,-0.023688,0.060908,0.000509
0.529952,0.535050,-0.840064,0.192201,0.001847,0.061953,0.000509
0.531207,0.542944,-0.709899,0.032586,0.003684,0.060735,0.000500
0.538583,0.292714,-1.705856,0.019627,0.158295,0.000517,0.000083
